treat,re78,p_hat
1,9930.046,0.6390070214956439
1,3595.894,0.22439842519195943
1,24909.45,0.6782220232750134
1,7506.146,0.7759519932522196
1,289.7899,0.7013177913423252
1,4056.494,0.6988512265810192
1,0.0,0.6537841963403935
1,8472.158,0.7893029330280069
1,2164.022,0.7796816304154646
1,12418.07,0.043122451498286155
1,8173.908,0.6888469899005675
1,17094.64,0.6824956887630809
1,0.0,0.6497830034562815
1,18739.93,0.5629420243716372
1,3023.879,0.6086013004819497
1,3228.503,0.7222567503102649
1,14581.86,0.7025484460076656
1,7693.4,0.7346768737395992
1,10804.32,0.711485537168597
1,10747.35,0.6643664904282408
1,0.0,0.764845574621085
1,5149.501,0.1389587379012768
1,6408.95,0.12226598932902155
1,1991.4,0.7676575223368021
1,11163.17,0.7190963980501228
1,9642.999,0.6095591156782391
1,9897.049,0.7704459370183768
1,11142.87,0.2687904227573162
1,16218.04,0.7159142295714994
1,995.7002,0.7676575223368021
1,0.0,0.7159142295714994
1,6551.592,0.6095163589168171
1,1574.424,0.5945146406328066
1,0.0,0.6430475154154174
1,3191.753,0.6608567297989881
1,20505.93,0.7783208226283119
1,6181.88,0.5609789115816154
1,5911.551,0.45203413210153925
1,3094.156,0.5571261376206216
1,0.0,0.7377258686083711
1,1254.582,0.6466430344163672
1,13188.83,0.09368584176085594
1,8061.485,0.6462019537209526
1,2787.96,0.091776509943026
1,3972.54,0.7562690843862558
1,0.0,0.5945146406328066
1,0.0,0.6462019537209526
1,0.0,0.6820773584003282
1,12187.41,0.5609789115816154
1,4843.176,0.6537841963403935
1,0.0,0.6846193093731114
1,8087.487,0.617005841587145
1,0.0,0.7504348882504951
1,2348.973,0.6608567297989881
1,590.7818,0.6132891008868394
1,0.0,0.7159142295714994
1,1067.506,0.7459881745036627
1,7284.986,0.3792368874442049
1,13167.52,0.6053332218082151
1,1048.432,0.13005851540371524
1,0.0,0.6462019537209526
1,1923.938,0.6879992544460329
1,4666.236,0.7697462063423738
1,549.2984,0.7759519932522196
1,762.9146,0.5366803536975595
1,10694.29,0.718297373801809
1,0.0,0.7759519932522196
1,0.0,0.07388158560693271
1,8546.715,0.43314265535884106
1,7479.656,0.7090681067807166
1,0.0,0.7151097397631957
1,647.2046,0.7609249528950407
1,0.0,0.5735101737183298
1,11965.81,0.6608567297989881
1,9598.541,0.7680015463258241
1,18783.35,0.13548093922489204
1,18678.08,0.6502220362077995
1,0.0,0.6955368176588155
1,23005.6,0.8094324141110363
1,6456.697,0.7620101456225242
1,0.0,0.6608567297989881
1,2321.107,0.6358082589448127
1,4941.849,0.10038421185902406
1,0.0,0.7025484460076656
1,0.0,0.6812197144297596
1,0.0,0.8045418936023648
1,3881.284,0.2001326865190556
1,17230.96,0.7732107735285605
1,8048.603,0.07872065881452968
1,0.0,0.6743625855636781
1,14509.93,0.617005841587145
1,0.0,0.7159142295714994
1,0.0,0.7704459370183768
1,9983.784,0.6466430344163672
1,0.0,0.8189315182405806
1,5587.503,0.08339724641747102
1,4482.845,0.6854720300393443
1,2456.153,0.717887970579253
1,0.0,0.7407521895034367
1,26817.6,0.24994258447070583
1,0.0,0.7377258686083711
1,9265.788,0.7437557196196264
1,485.2298,0.7704459370183768
1,4814.627,0.7504348882504951
1,7458.105,0.7533635895129059
1,0.0,0.7634209362102727
1,34099.28,0.7025484460076656
1,1953.268,0.6820773584003282
1,0.0,0.7840336613887998
1,0.0,0.5229249815740389
1,8881.665,0.5923029342556587
1,6210.67,0.20640701005892537
1,0.0,0.628638264994569
1,929.8839,0.7409165520539555
1,0.0,0.4072184783741342
1,12558.02,0.06263918741721804
1,22163.25,0.6373008127485754
1,1652.637,0.6476560666394442
1,8124.715,0.7263596396319573
1,671.3318,0.5663527583677279
1,17814.98,0.7480160709487141
1,9737.154,0.7276218931663885
1,17685.18,0.6979048744788555
1,0.0,0.025059677654388282
1,4321.705,0.10171043055258931
1,1773.423,0.5354395790891598
1,0.0,0.5664401139698673
1,11233.26,0.5597760241298965
1,559.4432,0.1129651113996165
1,1085.44,0.7183320186843688
1,5445.2,0.6697170882608148
1,60307.93,0.7902463666407378
1,1460.36,0.6160089780211294
1,6943.342,0.509888172336494
1,4032.708,0.597872960323413
1,10363.27,0.7453035182454483
1,4232.309,0.042926294879392764
1,11141.39,0.707071926656342
1,0.0,0.5113259195757895
1,13385.86,0.15201110770854384
1,4849.559,0.5836603217200733
1,0.0,0.44016312810122105
1,1660.508,0.7022617122385819
1,0.0,0.7248612398541648
1,2484.549,0.10306698038542245
1,4146.603,0.7484881723539777
1,9970.681,0.6847069545021693
1,0.0,0.7731049208943629
1,26372.28,0.6330370363337267
1,5615.189,0.6813538410805616
1,3196.571,0.7769975135955953
1,6167.681,0.4537310650309923
1,7535.942,0.6459066763212129
1,8484.239,0.5860323797952901
1,1294.409,0.6202881040582158
1,0.0,0.5262294491364947
1,5010.342,0.7219898253587802
1,9371.037,0.5786195381319955
1,0.0,0.7682951314897135
1,4279.613,0.6880981338936035
1,3462.564,0.708678670772043
1,7382.549,0.44552461994055065
1,0.0,0.3972355119785654
1,0.0,0.7936846610206308
1,10976.51,0.5719965312717877
1,13829.62,0.13888877320822968
1,6788.463,0.13104244011809346
1,9558.501,0.6242733572164145
1,13228.28,0.5907839038832593
1,743.6666,0.6619357873434706
1,5522.788,0.7577759838635663
1,1424.944,0.39169017598375105
1,1358.643,0.13718874605769046
1,0.0,0.7276367955695654
1,672.8773,0.39303436777269685
1,0.0,0.8154580574601824
1,10092.83,0.12463315364325031
1,6281.433,0.8527119336951287
1,12590.71,0.07736439943210459
1,5112.014,0.37820022047800217
1,15952.6,0.28732493937030085
1,36646.95,0.14926090105327883
1,12803.97,0.49461527453256066
1,3786.628,0.5073205657951323
1,4181.942,0.6891639088738084
0,25564.67,0.026170821951975395
0,25564.67,0.016027839972388495
0,25564.67,0.026033684860136234
0,15491.01,0.038473975547287785
0,0.0,0.4330146772098117
0,17833.2,0.4866497562113224
0,14146.28,0.021638489249552948
0,17765.23,0.672345935720674
0,0.0,0.08439424473529758
0,4433.18,0.03970654313402637
0,19451.31,0.028440103618382565
0,22094.97,0.030089183989116974
0,5486.799,0.04777974685875082
0,6420.722,0.025865196038291124
0,18208.55,0.657517583541679
0,9922.934,0.056201610721339015
0,7539.361,0.2649269250131445
0,15406.78,0.03914594291376802
0,11911.95,0.07335003448665782
0,11087.38,0.04033422737310089
0,17023.41,0.07783951145392218
0,5661.171,0.07233511579181251
0,21905.82,0.011859802571431387
0,0.0,0.5086767437388346
0,25564.67,0.029979568444508706
0,11149.45,0.04467040177532902
0,0.0,0.4335101227019027
0,25048.94,0.0579821217800835
0,1213.214,0.03176128264712282
0,0.0,0.028312304421653077
0,9453.017,0.20739964522564552
0,11688.82,0.032107075742789315
0,7806.829,0.02499014899354138
0,15931.37,0.017073339440935482
0,2838.713,0.04859293998098286
0,14038.4,0.029396357758678538
0,25514.43,0.028626974710487554
0,4162.756,0.025472031090397165
0,7503.896,0.0544154558079182
0,12104.06,0.052175037540939585
0,2231.367,0.3743173351418526
0,14617.67,0.02135241591146631
0,19588.74,0.024965794464460723
0,10746.03,0.0202185885943536
0,25564.67,0.08497584367133737
0,0.0,0.3659768503389807
0,837.871,0.06222146667862713
0,461.0507,0.546853703508135
0,24290.87,0.019999922316470724
0,6680.802,0.039289245341656315
0,7196.528,0.06312373760771622
0,13015.82,0.01642057246099817
0,24647.0,0.018012037625245746
0,25564.67,0.019649240588260997
0,2936.243,0.028279816543603085
0,20575.86,0.031635584178572235
0,10923.35,0.04005687399841468
0,22403.81,0.011013960796418048
0,7215.739,0.3894862032647376
0,122.6513,0.03223236309980565
0,15177.73,0.026256648652329146
0,4742.025,0.041620167796858724
0,9732.307,0.04880536058513804
0,6238.962,0.04859698701409414
0,6145.865,0.01873882381377389
0,11136.15,0.22222922233475487
0,9241.702,0.028284372262326146
0,19965.56,0.053259225987135915
0,14421.13,0.6378000012019729
0,10289.41,0.03741033192525976
0,0.0,0.04193676785158552
0,21602.88,0.06529318195182537
0,25564.67,0.03926078323052933
0,12418.81,0.05327523713498409
0,0.0,0.0295485759999422
0,4181.966,0.15459503666675917
0,0.0,0.10074230184181655
0,8720.065,0.0343522762706415
0,16747.08,0.20365157833815298
0,2782.559,0.039375099945872905
0,14065.0,0.02099652336376235
0,379.7757,0.06803570049569264
0,12705.49,0.046524862331105796
0,0.0,0.38328985581038794
0,21857.05,0.016950152822854014
0,135.9508,0.09327865415704585
0,0.0,0.024745906173916445
0,0.0,0.054296027986321695
0,0.0,0.09494805073786304
0,7781.708,0.069872448656986
0,15538.29,0.15994613359906243
0,10642.59,0.042296279803905365
0,2453.026,0.044492344628086086
0,19330.14,0.46148005628578564
0,3020.473,0.10217213957575849
0,19438.02,0.5129291595350502
0,0.0,0.36272750652142843
0,0.0,0.4496993272084178
0,7314.747,0.4353902038698863
0,3358.873,0.13457267354659574
0,220.1813,0.01030897670132124
0,8957.978,0.07997228357076083
0,1687.564,0.05046165353866174
0,17358.85,0.021126382259587743
0,5937.505,0.07969146077860143
0,18133.18,0.08896475081323446
0,1066.919,0.028520622793721896
0,3104.704,0.041650473277700904
0,0.0,0.04320976271685806
0,12718.79,0.6052156621571574
0,1525.014,0.22351536243662948
0,9253.524,0.0859053116514235
0,0.0,0.06625288036444145
0,0.0,0.0735565481269387
0,11075.56,0.047887797896671934
0,8133.407,0.017954807273104615
0,3818.445,0.01628094660271565
0,5495.665,0.7888395349459906
0,9856.436,0.03974968714707797
0,18781.9,0.022151020918595117
0,5344.937,0.03915543912271169
0,3367.739,0.06551157139474406
0,7981.201,0.010095342048062922
0,12602.05,0.06481933566092185
0,25564.67,0.01520165311610389
0,7240.86,0.03516465195406435
0,15814.63,0.14292735083291308
0,0.0,0.02333579573880109
0,5535.564,0.025345236491109046
0,18597.19,0.016400602303033352
0,15436.33,0.08872980377203442
0,6398.556,0.021007626728055367
0,16015.6,0.015400376130704265
0,94.5745,0.706160099709541
0,21141.83,0.04810062752572827
0,7403.41,0.26945051842747675
0,0.0,0.05280552106844755
0,18761.22,0.07807793493398532
0,2751.527,0.05913038140121446
0,14344.29,0.7048387941853247
0,1907.745,0.09445692767165315
0,6098.578,0.07153674481153466
0,0.0,0.030333968741834878
0,0.0,0.04614461274130894
0,12120.31,0.08117529532269184
0,6395.601,0.017020480031243814
0,13429.58,0.019783437793455476
0,2173.736,0.044774382662204695
0,1019.631,0.03411919241771658
0,14187.65,0.21242641152097128
0,7118.209,0.08462379632358062
0,0.0,0.04889974995424854
0,4787.834,0.07327802152096644
0,0.0,0.04802756236614935
0,9460.406,0.045634021063289114
0,0.0,0.10072923313354136
0,1613.677,0.6195554157747941
0,8154.095,0.7387424685569476
0,7310.313,0.5946249012849588
0,1892.968,0.12805456787314456
0,876.2919,0.11521895683316868
0,13976.34,0.02449810936831664
0,11600.15,0.020977347102321364
0,6460.621,0.17805661170021023
0,14475.81,0.027559852894630105
0,366.4762,0.03989407891201481
0,0.0,0.055154566350400266
0,13419.24,0.019501825364316588
0,1898.879,0.010141050485077522
0,6389.69,0.11477155346359315
0,19993.64,0.11515246878709674
0,9206.237,0.06075748335495398
0,803.8833,0.6880982925075761
0,1037.364,0.03465289686563712
0,0.0,0.03490779653105302
0,0.0,0.08248114733548312
0,9853.481,0.13502776643075234
0,25564.67,0.04382924622642266
0,20243.38,0.7386459159667186
0,7675.312,0.10706863037087397
0,3262.82,0.02395464586863414
0,12489.75,0.1220700553999127
0,6231.573,0.10916033677418714
0,7843.773,0.11307728173107794
0,237.914,0.11459357858023132
0,13170.98,0.2537077005369722
0,3683.972,0.7491806232606518
0,6918.716,0.2534614063775854
0,0.0,0.6813661177479835
0,18323.81,0.013513539706533396
0,3057.416,0.6269013114449719
0,4975.505,0.0965352606499372
0,6756.166,0.061072176104692746
0,2404.261,0.03676235244320685
0,0.0,0.02596393458360098
0,33.98771,0.763845511429865
0,0.0,0.06622133256897743
0,16967.26,0.06450547964325547
0,6694.101,0.23742245597906508
0,0.0,0.06386827926952864
0,0.0,0.013357935937033175
0,0.0,0.11595285109675975
0,18227.76,0.09498178019003364
0,7987.112,0.0174122230015662
0,6847.785,0.10302898247475656
0,2232.845,0.07576533631160647
0,3873.121,0.12260995471314863
0,2451.548,0.09507899040340165
0,5578.418,0.10585472988071454
0,239.3917,0.034129833324378855
0,15554.55,0.08208458588414042
0,5327.204,0.03913776597338757
0,542.3257,0.08180293451181891
0,0.0,0.05293461682838881
0,1745.195,0.048150767038619036
0,0.0,0.08246555992818616
0,0.0,0.5609823735125353
0,8900.347,0.6933138266801638
0,4728.725,0.0700188363772539
0,7684.178,0.14333815184927293
0,12059.73,0.07597539023842172
0,17717.94,0.015539431642843911
0,0.0,0.023990073317938523
0,0.0,0.17024423714935938
0,1306.31,0.19531424042111215
0,701.9201,0.778420345003758
0,7759.542,0.27884019129584897
0,0.0,0.5396543030244152
0,2587.499,0.06789195765333658
0,3392.86,0.13739732382332198
0,7933.914,0.7509331354619802
0,1454.083,0.05026549690057742
0,13683.75,0.01576937368669197
0,9067.33,0.6576094476222606
0,2340.719,0.04090183019363203
0,0.0,0.03056197871170919
0,5647.871,0.09204406903561078
0,0.0,0.49187192746922576
0,0.0,0.2793863696826806
0,3892.332,0.2423467967950063
0,4843.988,0.1837380913061389
0,0.0,0.08534506387072911
0,2256.488,0.057136344960710385
0,0.0,0.04087641316566434
0,0.0,0.09071508694024595
0,0.0,0.01154783568951203
0,642.8111,0.06833407631434314
0,5752.79,0.06103363131525231
0,0.0,0.017384131477850222
0,15353.58,0.02129121764355712
0,4112.513,0.09189919938951527
0,6210.885,0.06536759720420567
0,1223.558,0.6850830509726449
0,14289.62,0.01604694285504789
0,4776.012,0.08720440331798496
0,0.0,0.6516833154260449
0,8844.194,0.026191820282362204
0,0.0,0.10875072024808669
0,8547.171,0.020361469835797397
0,1273.8,0.386132221462495
0,3707.616,0.09116875533151898
0,5551.819,0.03657474214316111
0,14116.72,0.03420380763695339
0,18891.26,0.18365695431601742
0,18510.0,0.18866974174134102
0,54.67588,0.6855043472043906
0,7698.955,0.10621121642443346
0,3983.951,0.6818820822952948
0,582.2243,0.6897165652723464
0,1725.985,0.08846450371578697
0,5173.521,0.26091164711065284
0,0.0,0.09691021774257653
0,8245.714,0.046636668704554705
0,7503.896,0.12335676950662935
0,0.0,0.09423812939120244
0,14053.18,0.05015916389221512
0,0.0,0.7090594998863518
0,6145.865,0.6051926156774466
0,650.1997,0.03198604724499392
0,2136.793,0.10475548047988459
0,6423.677,0.10620073049285507
0,1483.637,0.10614636422942417
0,0.0,0.03957143299956952
0,9473.705,0.014697486493489714
0,10301.23,0.10604675585489132
0,14963.46,0.021145893654621817
0,15363.92,0.03276184952791329
0,0.0,0.08787782969026883
0,675.321,0.09609769971172447
0,1421.573,0.1123895326178435
0,0.0,0.5663991810069472
0,209.8372,0.03853963261054473
0,11023.84,0.48386404809037176
0,6280.338,0.043957666157151964
0,1913.656,0.2612578264399912
0,25564.67,0.009102004876524211
0,25564.67,0.012322635450274896
0,25564.67,0.010820879839462292
0,0.0,0.04099907352226925
0,959.0445,0.20336119454860474
0,12593.19,0.01328565886965036
0,11563.21,0.021143495107287132
0,25564.67,0.020575614230491576
0,16860.86,0.019853420008695246
0,0.0,0.05159969668122012
0,11269.14,0.059295699644691675
0,12108.49,0.027185754095176907
0,9088.018,0.42204578414776517
0,3342.618,0.01944934798579739
0,4183.444,0.03380150368854416
0,0.0,0.029637132561233816
0,0.0,0.06515988412083334
0,6032.08,0.05523765496147515
0,5748.356,0.077561616315876
0,4094.78,0.060371158920406745
0,2160.436,0.05177817392024047
0,5040.525,0.03715389998021731
0,0.0,0.031113616221970584
0,15892.95,0.030546979354881328
0,0.0,0.02855779738922673
0,21963.45,0.05678523839811092
0,16324.45,0.06249999575096027
0,251.2135,0.0978845636204565
0,818.6605,0.03675413673144626
0,0.0,0.08584096677469402
0,31.03226,0.6910474226504664
0,17627.8,0.1775058015479329
0,14339.86,0.03912248177230712
0,1717.118,0.1028599343896919
0,116.7404,0.7464224150384735
0,2448.593,0.41437948680492104
0,2813.591,0.09010278224848314
0,14998.92,0.5427597176734934
0,3372.172,0.19494772657164378
0,0.0,0.6111589739199373
0,913.235,0.08064248902041539
0,0.0,0.6115936013690877
0,3700.227,0.023101195478178595
0,2862.356,0.21590290010570823
0,0.0,0.0733370450449663
0,12618.31,0.20110545979547628
0,6290.682,0.10026871779515663
0,0.0,0.06851639271200777
0,1202.869,0.04318895674778273
0,422.6298,0.6627406680447724
0,0.0,0.05970581462718932
0,19516.33,0.039028316183259595
0,8923.991,0.17007204428151432
0,0.0,0.03893521524418842
0,15997.87,0.03875973860561055
0,9438.24,0.10098537090762248
0,2284.565,0.6481117219577892
0,3406.16,0.12064071760178727
0,9166.338,0.44519821672527926
0,0.0,0.6829051643803592
0,0.0,0.43757475581492966
0,7722.599,0.12064707096718182
0,7515.717,0.15747488305436178
0,6708.879,0.059410207770264345
0,0.0,0.046384808893359886
0,877.7696,0.09866201502414913
0,0.0,0.09702006254216879
0,0.0,0.058970452690625334
0,0.0,0.055580564236831005
0,2559.422,0.07745155909097164
0,0.0,0.20843017880278453
0,2281.61,0.7190963980501228
0,0.0,0.6497990490483018
0,0.0,0.07745155909097164
0,2158.959,0.6786632237846932
0,6717.745,0.1130999013300032
0,6083.8,0.6922019968936443
0,0.0,0.6430475154154174
0,0.0,0.7504348882504951
0,2820.98,0.6709211440700703
0,12760.17,0.6462019537209526
0,4974.028,0.08976252027683876
0,3151.991,0.05930287555199991
0,5841.453,0.10740678296470847
0,18716.88,0.4950604990447844
0,17941.08,0.6824956887630809
0,0.0,0.06794369064968796
0,0.0,0.07647336969748228
0,1161.493,0.12969429799289933
0,18573.55,0.18106731377603616
0,11594.24,0.6430475154154174
0,0.0,0.6353359948196687
0,16485.52,0.7533635895129059
0,7146.286,0.7504348882504951
0,0.0,0.06278555860783096
0,6821.186,0.10316110780336428
0,0.0,0.7159142295714994
0,18756.78,0.046480226871858495
0,2664.341,0.04639477238337609
0,0.0,0.12374139683037802
0,7236.427,0.07294968720123392
0,6494.608,0.08976252027683876
0,4520.366,0.6462019537209526
0,10122.43,0.7350528770808659
0,648.722,0.7143038809049027
0,1053.619,0.7159142295714994
0,0.0,0.07745155909097164
0,1491.026,0.05395518215439157
0,0.0,0.11648474949730848
0,0.0,0.12163791919435107
0,1730.418,0.7127104144073854
0,3902.676,0.0810281938113251
0,0.0,0.6709211440700703
0,14942.77,0.1052798315359787
0,23764.8,0.18446759592533457
0,5306.516,0.7190963980501228
0,0.0,0.7515144851689929
0,3859.822,0.04888987746980564
0,0.0,0.0582121554418293
0,0.0,0.03902806994002177
0,0.0,0.6917709427751926
0,12242.96,0.18311811169824121
0,1533.88,0.03939857851360018
0,0.0,0.6206666570279821
0,964.9555,0.3002545000523169
0,0.0,0.06336575058119887
0,5551.819,0.08976252027683876
0,7543.794,0.7467363494791148
0,0.0,0.11153463117188205
0,10150.5,0.12311680374822696
0,19464.61,0.034737504783864975
0,0.0,0.18329776290078006
0,187.6713,0.38387412169145013
0,1495.459,0.08976252027683876
